user_id,score,score_with_nulls,age,age_with_nulls,is_active,is_active_with_nulls,country,country_with_nulls
599,98.18,98.18,69,69,True,True,JP,JP
600,62.04,62.04,78,78,False,False,UK,UK
601,47.75,47.75,74,74,True,True,FR,FR
602,76.14,,45,45,True,True,DE,DE
603,90.33,,27,27,False,False,UK,UK
604,72.07,72.07,47,47,True,True,FR,FR
605,96.32,96.32,31,31,True,True,JP,JP
606,78.2,,40,40,False,False,US,US
607,86.68,86.68,88,88,False,False,DE,DE
608,11.41,11.41,29,29,True,True,FR,FR
609,73.24,73.24,26,26,False,False,FR,FR
610,44.01,,32,32,True,True,FR,FR
611,55.31,55.31,45,45,False,False,DE,DE
612,65.41,65.41,85,85,True,True,DE,DE
613,96.98,96.98,53,53,False,False,DE,DE
614,98.46,98.46,55,55,False,False,UK,UK
615,28.82,28.82,28,28,True,True,JP,JP
616,73.38,73.38,84,84,True,True,DE,DE
617,75.0,75.0,77,77,False,False,US,US
618,34.65,34.65,61,61,False,False,US,US
619,12.39,12.39,33,33,False,False,UK,UK
620,4.09,4.09,43,43,False,False,FR,FR
621,77.73,77.73,59,59,False,False,UK,UK
622,48.97,48.97,90,90,True,True,JP,JP
623,98.55,98.55,61,61,True,True,US,US
624,46.5,46.5,22,22,True,True,JP,JP
625,97.79,97.79,25,,False,False,UK,UK
626,41.16,41.16,85,85,True,True,US,US
627,79.37,79.37,69,69,True,True,DE,DE
628,8.48,8.48,48,48,True,True,FR,FR
629,55.55,55.55,88,88,True,True,FR,FR
630,80.21,80.21,75,75,True,True,DE,DE
631,92.47,92.47,51,51,False,False,JP,JP
632,82.26,82.26,76,76,True,True,UK,UK
633,3.7,3.7,19,,True,True,US,US
634,37.27,37.27,40,40,True,True,FR,FR
635,4.87,,73,73,True,True,JP,JP
636,10.93,10.93,23,23,True,True,JP,JP
637,67.53,67.53,24,24,False,False,DE,DE
638,71.33,71.33,75,75,True,True,FR,FR
639,77.37,77.37,68,68,True,True,JP,JP
640,86.55,86.55,71,71,False,False,FR,
641,73.94,73.94,88,88,True,True,FR,FR
642,80.09,80.09,37,37,False,False,FR,FR
643,4.9,4.9,19,19,False,False,JP,JP
644,23.45,23.45,79,79,True,True,UK,UK
645,62.19,,55,55,True,True,UK,UK
646,85.81,85.81,58,58,False,False,JP,JP
647,0.45,0.45,77,77,True,True,UK,UK
648,51.46,51.46,73,73,True,True,FR,FR
649,67.73,67.73,68,68,True,True,JP,
650,2.96,2.96,52,52,False,False,US,US
651,40.14,40.14,47,47,False,False,JP,JP
652,89.56,89.56,24,24,True,True,US,US
653,67.16,67.16,85,85,True,True,US,US
654,23.77,23.77,24,24,True,True,FR,FR
655,85.28,85.28,80,80,True,True,JP,JP
656,34.8,34.8,67,67,False,False,UK,UK
657,85.33,85.33,43,43,True,True,FR,FR
658,29.89,29.89,90,90,True,True,JP,JP
659,59.03,59.03,50,,True,True,UK,UK
660,39.69,39.69,74,74,False,False,FR,FR
661,27.48,27.48,47,47,True,True,JP,JP
662,88.66,88.66,51,51,False,False,JP,JP
663,18.76,18.76,84,84,False,False,UK,UK
664,8.48,8.48,81,81,False,False,DE,DE
665,34.19,34.19,50,50,True,True,JP,JP
666,71.76,71.76,53,53,True,True,DE,DE
667,80.74,80.74,21,,False,False,UK,UK
668,99.87,99.87,59,59,True,True,US,US
669,29.64,29.64,88,88,False,False,FR,FR
670,40.79,40.79,42,42,False,False,UK,UK
671,13.68,13.68,43,43,False,False,JP,JP
672,57.49,57.49,67,67,False,False,FR,FR
673,99.76,99.76,52,52,True,True,JP,JP
674,70.09,70.09,59,59,False,False,FR,FR
675,59.52,59.52,40,40,False,False,UK,UK
676,39.24,39.24,86,86,False,False,DE,DE
677,91.53,,45,45,False,False,DE,DE
678,49.69,49.69,46,46,True,True,UK,
679,13.44,13.44,90,90,True,True,FR,FR
680,36.54,36.54,53,53,False,False,UK,UK
681,6.72,6.72,71,71,True,True,FR,FR
682,20.2,20.2,30,30,True,True,US,US
683,1.77,1.77,38,38,True,True,JP,JP
684,45.33,45.33,74,74,False,False,UK,UK
685,63.45,,37,,False,False,JP,
686,34.33,34.33,89,89,False,False,UK,UK
687,42.04,42.04,24,24,True,True,UK,UK
688,95.92,95.92,89,89,True,True,FR,FR
689,75.2,75.2,67,67,True,True,FR,FR
690,54.09,54.09,52,52,False,False,FR,FR
691,28.45,28.45,29,29,True,True,JP,JP
692,89.7,89.7,56,56,True,True,US,US
693,23.51,23.51,46,46,False,False,DE,DE
694,32.53,32.53,39,39,True,True,DE,DE
695,90.91,90.91,60,,False,False,DE,DE
696,52.95,52.95,88,88,False,False,US,US
697,74.23,74.23,68,68,False,False,US,US
698,59.07,59.07,26,26,True,True,DE,DE
699,65.34,65.34,88,88,False,False,FR,FR
700,29.94,29.94,74,74,False,False,FR,FR
701,24.14,24.14,74,74,False,False,FR,FR
702,32.25,32.25,58,58,True,,US,US
703,15.54,,22,22,True,True,DE,DE
704,87.43,87.43,65,65,False,False,US,US
705,28.32,28.32,62,62,True,,UK,UK
706,56.15,56.15,64,64,False,False,FR,FR
707,79.2,79.2,45,45,True,True,DE,DE
708,78.38,78.38,49,49,False,False,UK,UK
709,43.84,43.84,58,58,True,True,DE,DE
710,47.63,47.63,55,55,True,True,US,US
711,99.47,99.47,77,77,True,True,DE,
712,67.46,67.46,68,68,False,False,DE,DE
713,81.46,81.46,54,54,True,True,FR,FR
714,90.26,90.26,87,87,True,True,FR,FR
715,78.76,78.76,31,31,True,True,JP,JP
716,18.52,18.52,47,47,False,False,US,US
717,56.22,56.22,38,38,False,False,UK,UK
718,10.19,10.19,50,50,True,True,UK,UK
719,65.29,65.29,30,30,False,False,UK,UK
720,95.53,95.53,30,30,True,True,US,US
721,51.27,51.27,64,64,True,True,UK,UK
722,43.3,43.3,67,67,False,False,UK,UK
723,3.58,3.58,53,53,False,False,DE,DE
724,95.98,95.98,85,85,True,True,DE,DE
725,10.3,10.3,52,,False,,FR,FR
726,4.11,4.11,56,56,True,True,JP,JP
727,24.61,24.61,34,34,True,True,DE,DE
728,6.55,6.55,35,35,False,False,FR,FR
729,45.51,45.51,55,55,True,True,UK,UK
730,51.61,51.61,51,51,False,False,DE,DE
731,31.26,,39,,False,False,UK,UK
732,5.1,,52,52,True,True,FR,FR
733,11.16,11.16,37,,True,True,JP,JP
734,38.45,38.45,35,35,False,False,JP,JP
735,6.05,6.05,43,43,False,False,FR,FR
736,69.82,69.82,58,58,False,False,DE,DE
737,20.7,20.7,63,63,False,False,FR,FR
738,30.21,30.21,62,62,True,True,US,US
739,39.41,39.41,58,58,False,False,FR,FR
740,41.66,41.66,36,36,True,True,US,US
741,0.17,0.17,54,54,True,True,DE,DE
742,11.21,11.21,51,51,True,True,FR,FR
743,86.28,,81,81,False,False,FR,FR
744,0.12,0.12,65,65,True,True,FR,FR
745,50.82,50.82,50,50,True,,FR,FR
746,48.95,48.95,84,84,True,True,JP,JP
747,33.31,33.31,69,69,True,True,US,US
748,43.13,43.13,24,24,True,True,US,US
749,78.06,78.06,19,19,False,False,JP,JP
750,84.12,84.12,83,83,True,True,US,US
751,26.03,26.03,55,55,False,False,FR,
752,32.25,32.25,27,27,True,True,US,US
753,24.25,24.25,27,27,False,False,UK,UK
754,47.99,47.99,54,54,False,False,US,US
755,68.33,68.33,46,46,False,,US,US
756,22.83,22.83,82,,True,True,FR,FR
757,33.07,33.07,56,56,True,True,US,US
758,93.04,93.04,85,85,False,False,UK,UK
759,4.86,4.86,32,,False,False,FR,FR
760,46.08,46.08,75,75,False,False,UK,
761,71.16,71.16,23,23,False,False,US,US
762,15.05,15.05,24,24,False,,JP,JP
763,4.74,,29,29,True,True,US,US
764,13.82,13.82,40,40,True,True,US,US
765,91.88,91.88,45,45,False,False,JP,JP
766,0.93,0.93,32,32,False,False,US,US
767,18.83,18.83,22,22,True,True,JP,JP
768,3.13,3.13,56,56,False,False,FR,
769,11.06,11.06,24,24,True,True,UK,UK
770,62.01,62.01,46,46,True,True,JP,JP
771,24.16,24.16,40,40,True,True,DE,DE
772,56.92,56.92,85,85,False,False,DE,DE
773,59.02,59.02,26,26,True,True,UK,UK
774,84.94,84.94,35,35,True,,US,US
775,0.47,0.47,86,86,True,,JP,JP
776,85.34,85.34,79,79,False,False,FR,FR
777,61.91,61.91,78,78,True,True,FR,FR
778,16.27,16.27,44,44,False,False,JP,JP
779,77.29,77.29,47,47,True,True,JP,
780,85.55,85.55,81,81,False,False,US,US
781,25.43,25.43,29,29,False,False,UK,UK
782,91.88,91.88,36,36,False,False,UK,
783,45.45,45.45,29,29,False,False,DE,DE
784,60.34,60.34,48,48,False,False,UK,
785,98.46,98.46,28,28,False,False,JP,JP
786,36.15,36.15,46,46,True,True,FR,FR
787,81.32,81.32,46,46,False,False,US,
788,31.84,31.84,73,73,False,False,FR,FR
789,79.92,79.92,38,38,False,False,DE,DE
790,60.07,60.07,63,63,False,False,US,US
791,21.64,21.64,60,60,False,False,DE,DE
792,41.4,41.4,86,86,True,True,US,US
793,31.76,31.76,42,42,True,,UK,UK
794,7.81,7.81,29,,False,False,US,US
795,2.98,2.98,25,25,True,True,DE,DE
796,34.65,,90,90,True,True,JP,JP
797,1.9,1.9,40,40,False,False,FR,FR
798,16.55,16.55,24,24,True,True,DE,DE
799,72.52,72.52,29,29,True,True,JP,JP
800,70.81,70.81,57,57,True,True,UK,UK
801,73.86,73.86,56,56,True,,JP,JP
802,31.72,31.72,33,33,True,True,FR,FR
803,89.0,89.0,56,56,True,True,DE,DE
804,59.38,59.38,53,53,False,False,DE,DE
805,12.6,12.6,28,28,False,False,FR,FR
806,14.37,14.37,73,73,False,False,UK,UK
807,69.31,69.31,23,23,True,True,DE,DE
808,17.29,17.29,52,52,False,False,FR,FR
809,50.73,50.73,65,65,False,False,FR,FR
810,99.18,,80,80,False,False,UK,UK
811,0.4,0.4,35,35,True,True,US,US
812,1.66,1.66,69,69,False,False,US,US
813,99.31,99.31,58,58,False,False,US,US
814,58.46,58.46,55,55,False,False,US,US
815,12.69,12.69,71,71,False,False,UK,UK
816,89.73,89.73,86,86,False,False,UK,UK
817,88.04,88.04,59,59,False,False,DE,DE
818,53.62,53.62,77,77,True,True,JP,JP
819,62.18,62.18,73,73,False,False,UK,UK
820,27.32,27.32,87,,False,False,DE,DE
821,5.05,5.05,72,72,True,True,JP,JP
822,59.46,,57,57,False,False,US,US
823,29.48,29.48,56,56,True,True,US,US
824,66.36,66.36,86,86,False,False,DE,DE
825,83.62,83.62,21,21,True,,JP,JP
826,1.82,1.82,28,,False,False,UK,UK
827,59.57,59.57,46,46,False,False,US,US
828,23.13,23.13,86,86,True,True,FR,FR
829,87.39,87.39,87,87,False,False,UK,UK
830,25.37,25.37,55,55,True,True,FR,FR
831,61.08,61.08,69,69,False,False,US,US
832,55.35,55.35,18,18,False,False,UK,UK
833,39.62,39.62,31,31,False,False,UK,UK
834,67.76,67.76,77,,False,False,US,US
835,72.58,72.58,68,68,False,False,DE,DE
836,56.69,56.69,83,83,True,True,US,US
837,75.84,75.84,80,80,False,False,DE,DE
838,98.34,98.34,58,58,False,False,US,US
839,41.93,41.93,88,88,True,True,UK,UK
840,51.46,51.46,50,50,True,True,UK,UK
841,1.25,1.25,62,62,True,True,JP,JP
842,79.6,79.6,82,82,False,False,UK,UK
843,52.02,52.02,74,74,True,True,FR,FR
844,40.8,40.8,21,21,False,False,JP,JP
845,9.41,9.41,88,88,True,True,FR,FR
846,88.97,88.97,79,79,True,True,DE,DE
847,39.5,39.5,69,69,True,True,DE,DE
848,68.26,68.26,69,69,False,False,FR,FR
849,14.94,14.94,30,30,False,False,UK,UK
850,96.15,96.15,61,61,True,True,DE,DE
851,17.84,17.84,20,20,False,False,US,US
852,19.95,19.95,60,60,False,False,JP,JP
853,85.9,85.9,59,59,False,False,US,US
854,91.26,91.26,38,38,True,True,UK,UK
855,21.21,21.21,31,31,True,True,FR,FR
856,46.98,46.98,32,32,False,False,US,US
857,73.35,73.35,63,63,False,False,DE,DE
858,87.84,87.84,60,60,True,True,DE,DE
859,37.91,,37,37,True,True,US,US
860,51.7,51.7,43,43,True,True,US,US
861,74.17,74.17,54,54,True,True,UK,UK
862,73.11,73.11,36,36,True,True,FR,FR
863,78.3,,62,62,True,True,JP,JP
864,56.99,56.99,59,,False,False,UK,UK
865,10.46,10.46,50,50,True,True,FR,FR
866,90.4,90.4,57,57,True,True,JP,JP
867,86.56,86.56,67,67,False,False,JP,JP
868,79.81,79.81,41,41,False,False,FR,FR
869,9.99,9.99,42,42,True,True,UK,UK
870,20.44,20.44,64,64,False,,FR,FR
871,74.36,74.36,55,55,False,False,JP,JP
872,2.31,2.31,21,21,False,False,UK,UK
873,97.92,97.92,86,86,False,False,DE,DE
874,37.71,37.71,84,84,True,True,US,US
875,71.93,71.93,58,58,True,True,JP,JP
876,88.76,88.76,28,28,False,False,FR,FR
877,39.46,39.46,89,89,False,False,US,US
878,31.91,31.91,82,82,True,True,US,US
879,60.87,60.87,60,60,False,False,UK,
880,58.1,58.1,51,51,True,True,US,US
881,40.91,40.91,69,69,False,False,JP,
882,60.18,60.18,74,74,False,False,JP,JP
883,93.54,93.54,57,57,False,False,UK,UK
884,46.76,46.76,64,,False,False,DE,DE
885,19.67,19.67,65,65,False,False,UK,UK
886,37.72,37.72,57,57,False,False,FR,FR
887,39.41,39.41,61,61,True,True,DE,
888,13.11,13.11,81,81,False,False,DE,DE
889,16.29,16.29,33,33,True,True,JP,JP
890,68.46,68.46,30,30,True,True,DE,DE
891,33.95,33.95,35,35,True,True,DE,DE
892,95.49,95.49,90,90,False,False,FR,FR
893,24.36,24.36,78,78,False,False,JP,JP
894,9.89,9.89,77,77,False,False,JP,JP
895,75.35,75.35,73,73,False,False,DE,DE
896,88.1,88.1,85,85,False,False,JP,JP
897,27.81,27.81,58,58,False,False,UK,UK
898,20.21,20.21,88,88,False,False,JP,JP
899,18.58,18.58,18,18,False,False,US,US
900,52.2,52.2,32,32,True,True,FR,FR
901,46.84,46.84,68,68,True,True,US,US
902,25.94,25.94,88,88,True,True,FR,FR
903,4.52,4.52,36,36,False,False,DE,DE
904,48.15,48.15,59,59,True,True,FR,FR
905,95.93,,25,25,False,False,FR,FR
906,65.25,65.25,61,61,True,True,UK,UK
907,49.55,49.55,77,77,False,False,US,US
908,11.07,11.07,38,38,False,False,DE,DE
909,25.24,25.24,61,61,False,False,US,US
910,29.48,29.48,31,31,True,True,UK,UK
911,76.48,76.48,45,45,True,True,FR,FR
912,87.67,87.67,30,30,False,False,JP,JP
913,90.16,90.16,41,41,False,False,JP,JP
914,98.46,98.46,20,20,True,True,JP,JP
915,98.24,98.24,25,25,True,,JP,
916,95.3,95.3,44,44,False,False,JP,JP
917,7.18,7.18,22,22,True,True,UK,UK
918,13.78,13.78,77,77,False,False,JP,JP
919,30.45,30.45,19,19,True,True,DE,DE
920,55.29,55.29,71,71,True,True,JP,
921,9.7,9.7,50,50,False,False,US,US
922,84.58,84.58,20,20,True,True,DE,DE
923,61.68,,25,25,True,True,US,US
924,54.24,54.24,77,77,True,True,FR,FR
925,16.53,16.53,85,85,False,False,JP,JP
926,25.33,25.33,58,58,True,True,JP,JP
927,16.03,16.03,25,25,False,False,FR,FR
928,85.19,85.19,39,39,False,False,US,US
929,58.42,58.42,37,37,True,True,UK,UK
930,73.51,73.51,54,54,True,True,US,US
931,29.6,29.6,36,36,False,False,JP,JP
932,37.13,37.13,19,19,False,False,FR,FR
933,40.49,40.49,41,41,False,False,UK,UK
934,76.0,76.0,50,50,True,True,FR,FR
935,77.24,77.24,73,73,False,False,UK,
936,20.68,20.68,39,39,True,True,DE,
937,94.15,94.15,28,28,False,False,DE,DE
938,12.07,12.07,62,62,True,True,DE,DE
939,89.61,89.61,78,78,False,False,DE,DE
940,10.04,10.04,76,76,True,True,UK,UK
941,26.45,26.45,39,39,False,,UK,UK
942,84.65,84.65,56,56,False,False,UK,UK
943,17.95,17.95,34,34,True,True,DE,DE
944,41.36,41.36,63,63,False,False,UK,UK
945,44.99,44.99,86,86,True,True,US,US
946,24.53,24.53,89,89,False,False,FR,FR
947,71.02,71.02,22,22,False,False,FR,FR
948,85.13,85.13,71,71,False,False,FR,FR
949,87.46,87.46,72,72,False,False,JP,JP
950,33.93,33.93,32,32,True,True,DE,DE
951,53.09,53.09,68,68,True,True,US,US
952,24.84,24.84,88,88,False,False,US,US
953,24.48,24.48,48,48,True,True,UK,UK
954,16.13,16.13,36,36,False,False,UK,UK
955,94.0,94.0,61,61,False,False,JP,JP
956,88.8,88.8,53,53,False,False,US,US
957,77.74,77.74,38,38,True,True,FR,FR
958,51.77,51.77,78,78,False,False,JP,JP
959,49.06,49.06,63,63,True,True,UK,UK
960,52.97,,55,55,True,True,UK,UK
961,53.66,53.66,49,49,False,False,UK,
962,43.46,43.46,76,76,True,True,FR,FR
963,13.18,13.18,52,52,False,False,JP,JP
964,12.57,12.57,63,,True,True,DE,DE
965,95.22,95.22,41,41,False,False,JP,JP
966,48.2,48.2,75,75,True,True,JP,JP
967,95.32,95.32,34,34,False,False,US,US
968,16.36,16.36,43,43,False,False,UK,UK
969,55.44,55.44,34,,False,False,US,US
970,20.77,20.77,89,89,False,False,DE,DE
971,25.32,25.32,46,46,False,False,US,US
972,3.01,3.01,51,51,False,False,UK,UK
973,11.9,11.9,85,85,True,True,UK,UK
974,91.68,91.68,56,56,False,False,FR,FR
975,32.15,32.15,60,60,True,True,DE,DE
976,60.81,60.81,51,51,False,False,DE,DE
977,46.5,46.5,34,34,False,False,US,US
978,40.05,40.05,26,26,True,True,JP,
979,53.19,53.19,71,71,False,False,FR,FR
980,18.72,18.72,26,26,False,False,US,US
981,98.86,98.86,49,49,True,True,US,US
982,81.83,81.83,21,21,True,True,US,US
983,74.16,74.16,48,48,False,False,UK,UK
984,46.88,46.88,73,73,False,False,DE,DE
985,15.29,15.29,45,45,False,False,JP,JP
986,92.07,,30,30,True,True,DE,DE
987,34.14,34.14,71,71,False,False,DE,DE
988,5.01,5.01,75,75,False,False,JP,JP
989,34.24,34.24,88,,True,True,JP,JP
990,79.45,,85,,False,False,UK,UK
991,62.27,62.27,70,70,False,False,DE,DE
992,75.08,75.08,34,34,True,True,UK,UK
993,79.36,79.36,76,76,True,True,JP,JP
994,21.2,21.2,29,29,False,False,DE,DE
995,92.38,92.38,36,36,True,True,FR,FR
996,43.8,43.8,81,,False,False,JP,JP
997,63.9,63.9,36,36,True,,UK,UK
998,0.23,0.23,89,89,False,False,US,US
999,99.34,99.34,53,53,True,True,DE,DE
1000,28.09,28.09,79,79,True,True,DE,DE
1001,6.21,6.21,39,39,False,False,UK,UK
1002,45.83,45.83,43,43,False,False,JP,JP
1003,12.9,,68,68,False,False,US,
1004,15.23,15.23,56,56,False,False,US,US
1005,63.23,63.23,38,38,True,True,DE,DE
1006,39.29,39.29,39,39,True,True,DE,DE
1007,92.19,92.19,35,35,False,False,FR,FR
1008,31.92,31.92,57,57,False,False,UK,UK
1009,72.62,72.62,32,32,True,True,US,US
1010,46.11,46.11,49,49,True,True,DE,DE
1011,66.0,66.0,61,61,True,True,US,US
1012,59.97,59.97,79,79,False,,FR,
1013,47.28,47.28,30,30,False,False,JP,JP
1014,95.01,95.01,86,,True,True,FR,FR
1015,34.27,34.27,86,86,True,True,JP,JP
1016,17.72,,42,42,False,False,FR,FR
1017,67.81,67.81,64,64,False,False,US,US
1018,84.6,84.6,89,89,False,False,US,US
1019,4.03,4.03,75,75,False,False,FR,FR
1020,44.96,44.96,80,80,False,False,UK,UK
1021,89.25,89.25,89,89,False,False,DE,DE
1022,74.96,,77,77,True,True,DE,DE
1023,99.18,99.18,77,77,True,True,DE,DE
1024,53.14,53.14,88,88,True,True,FR,FR
1025,66.0,66.0,68,68,True,True,JP,JP
1026,30.25,30.25,35,35,True,True,FR,FR
1027,94.75,94.75,37,37,True,True,JP,JP
1028,36.63,36.63,57,57,True,True,DE,DE
1029,73.85,73.85,89,89,False,False,DE,DE
1030,40.31,40.31,89,89,False,False,FR,
1031,56.18,56.18,69,69,False,False,FR,FR
1032,71.98,71.98,59,59,False,False,DE,DE
1033,50.89,50.89,19,19,False,False,US,
1034,90.71,90.71,18,18,True,True,UK,UK
1035,41.93,41.93,30,30,False,False,JP,JP
1036,64.71,64.71,76,76,True,True,UK,UK
1037,34.24,34.24,88,88,False,False,DE,DE
1038,40.82,,85,85,False,False,DE,DE
1039,44.01,44.01,81,81,False,False,FR,FR
1040,12.58,,56,56,False,False,JP,JP
1041,9.17,9.17,21,21,True,True,JP,JP
1042,66.75,66.75,75,75,True,True,JP,JP
1043,65.55,65.55,88,88,True,True,FR,FR
1044,66.29,66.29,43,43,False,False,DE,DE
1045,1.98,1.98,80,,True,True,UK,UK
1046,32.65,,86,86,False,False,US,US
1047,19.78,19.78,90,90,True,True,JP,JP
1048,77.82,77.82,18,18,False,False,FR,FR
1049,86.06,86.06,78,78,True,True,UK,UK
1050,24.67,24.67,46,46,True,True,UK,UK
1051,66.78,66.78,56,56,True,True,JP,JP
1052,12.94,12.94,51,51,True,True,US,US
1053,27.52,27.52,64,64,True,True,DE,DE
1054,13.87,13.87,72,72,True,True,JP,JP
1055,28.35,28.35,74,74,False,False,DE,DE
1056,67.47,67.47,33,33,True,True,DE,DE
1057,91.03,91.03,33,33,False,False,FR,
1058,20.25,20.25,23,23,True,True,JP,JP
1059,54.21,54.21,60,60,False,False,US,US
1060,70.14,70.14,81,81,False,False,UK,UK
1061,95.29,95.29,80,80,False,False,DE,DE
1062,61.01,61.01,38,,False,,JP,JP
1063,25.51,,55,55,True,True,DE,DE
1064,62.55,62.55,65,65,True,True,FR,FR
1065,32.05,32.05,83,83,True,True,US,US
1066,97.61,97.61,66,66,True,True,UK,UK
1067,39.97,39.97,46,46,True,True,US,US
1068,68.54,68.54,88,88,True,True,JP,JP
1069,2.32,2.32,47,47,True,True,DE,DE
1070,40.01,40.01,87,87,True,True,UK,UK
1071,87.51,87.51,25,25,True,True,UK,UK
1072,61.02,61.02,20,20,True,True,JP,JP
1073,44.39,44.39,88,88,False,False,DE,DE
1074,93.59,,28,28,False,False,DE,DE
1075,85.4,85.4,73,73,False,False,JP,
1076,32.22,32.22,30,30,False,False,UK,UK
1077,54.45,54.45,42,42,False,False,JP,JP
1078,48.98,48.98,73,73,False,False,UK,UK
1079,63.22,63.22,36,36,False,False,UK,UK
1080,33.41,33.41,65,65,False,False,UK,UK
1081,24.42,24.42,20,20,False,False,UK,UK
1082,91.27,91.27,37,37,True,True,DE,DE
1083,92.39,92.39,45,45,True,True,DE,DE
1084,84.33,84.33,57,57,True,True,UK,UK
1085,97.82,,36,36,False,False,DE,DE
1086,74.5,74.5,66,66,False,False,US,US
1087,76.47,76.47,28,28,False,False,DE,DE
1088,76.26,76.26,40,40,False,False,DE,DE
1089,48.06,48.06,23,23,True,True,FR,FR
1090,45.65,45.65,62,62,True,True,US,US
1091,24.02,24.02,89,89,False,False,FR,FR
1092,64.48,64.48,30,30,False,False,FR,FR
1093,28.93,28.93,58,58,True,True,FR,FR
1094,25.78,25.78,62,62,False,False,UK,UK
1095,58.6,58.6,27,27,True,True,FR,FR
1096,41.0,41.0,72,72,False,False,JP,JP
1097,21.89,21.89,60,60,True,True,DE,DE
1098,81.61,81.61,69,69,True,True,DE,DE
1099,86.06,86.06,73,73,True,True,UK,UK
1100,16.77,16.77,23,23,False,False,FR,FR
1101,0.75,0.75,62,62,False,False,DE,DE
1102,33.61,33.61,38,38,False,False,FR,FR
1103,79.75,79.75,36,36,False,False,DE,DE
1104,83.92,83.92,87,87,False,False,FR,
1105,13.83,13.83,66,66,True,True,UK,UK
1106,77.43,77.43,38,38,False,False,JP,JP
1107,11.57,11.57,32,32,False,False,FR,FR
1108,39.01,39.01,24,24,False,False,JP,JP
1109,99.86,99.86,25,25,False,False,UK,UK
1110,19.26,19.26,37,37,False,False,UK,UK
1111,15.4,15.4,52,52,True,True,FR,FR
1112,42.28,42.28,65,65,False,False,DE,DE
1113,61.97,61.97,39,39,False,False,FR,FR
1114,93.29,93.29,89,89,True,True,UK,
1115,98.08,98.08,33,33,False,False,DE,DE
1116,6.96,6.96,77,77,False,False,FR,FR
1117,13.8,13.8,30,30,True,True,JP,JP
1118,79.07,79.07,65,65,False,False,US,US
1119,27.06,27.06,25,25,True,True,FR,FR
1120,88.48,88.48,54,54,True,True,JP,JP
1121,66.35,66.35,56,56,True,True,FR,FR
1122,11.18,11.18,19,19,False,False,UK,UK
1123,83.25,83.25,30,30,True,,DE,DE
1124,17.64,17.64,49,49,True,True,JP,JP
1125,42.35,42.35,66,66,True,,JP,JP
1126,55.22,55.22,38,38,False,False,UK,UK
1127,50.08,50.08,63,63,False,False,FR,FR
1128,68.62,68.62,36,36,True,True,JP,JP
1129,65.27,65.27,25,25,True,True,JP,JP
1130,99.2,99.2,44,44,False,False,FR,FR
1131,99.94,99.94,34,34,False,False,FR,FR
1132,51.65,51.65,85,,False,False,US,US
1133,9.52,9.52,38,38,False,False,JP,JP
1134,72.78,72.78,48,48,True,True,US,US
1135,97.67,97.67,73,73,False,False,US,US
1136,31.83,31.83,36,36,False,,JP,JP
1137,46.12,46.12,50,50,False,False,DE,DE
1138,42.48,42.48,63,63,True,True,UK,UK
1139,5.14,5.14,77,77,True,True,DE,DE
1140,67.23,67.23,75,75,False,False,DE,DE
1141,35.33,35.33,77,77,False,False,FR,FR
1142,78.75,78.75,26,26,True,True,US,US
1143,83.21,83.21,71,71,True,True,DE,DE
1144,82.12,82.12,55,55,False,False,JP,JP
1145,41.67,41.67,55,,False,False,FR,FR
1146,32.15,32.15,75,75,True,True,UK,UK
1147,74.88,74.88,49,49,True,True,DE,DE
1148,80.14,80.14,34,34,False,False,FR,FR
1149,49.13,49.13,84,,True,True,UK,UK
1150,89.3,89.3,58,58,False,False,FR,FR
1151,14.39,14.39,50,50,False,False,FR,FR
1152,87.91,87.91,19,,False,False,JP,JP
1153,9.61,9.61,75,75,False,,FR,
1154,15.35,15.35,42,42,False,False,UK,UK
1155,53.38,53.38,78,78,True,True,FR,
1156,6.75,6.75,51,51,True,True,US,US
1157,5.28,5.28,77,77,True,True,DE,DE
1158,0.05,0.05,56,56,False,False,UK,UK
1159,43.63,43.63,56,56,True,True,JP,
1160,77.46,77.46,67,67,False,False,US,US
1161,3.48,3.48,73,73,True,True,UK,UK
1162,65.23,65.23,77,77,False,False,DE,DE
1163,82.31,82.31,87,87,False,False,DE,DE
1164,16.8,16.8,70,70,True,,US,US
1165,14.69,14.69,23,23,True,True,US,US
1166,86.08,86.08,19,19,False,False,US,US
1167,82.31,82.31,33,33,True,True,JP,JP
1168,53.89,53.89,38,38,True,,JP,JP
1169,81.92,81.92,59,59,False,False,JP,JP
1170,9.28,9.28,83,83,True,True,JP,JP
1171,39.45,39.45,43,43,True,True,US,US
1172,73.78,73.78,75,75,False,False,FR,FR
1173,25.75,25.75,44,44,True,True,FR,FR
1174,75.23,75.23,86,86,False,False,DE,DE
1175,50.42,50.42,60,60,False,False,JP,JP
1176,75.03,75.03,45,45,True,True,UK,
1177,46.47,46.47,82,,False,False,UK,UK
1178,36.79,36.79,79,79,False,False,FR,FR
1179,21.92,21.92,37,37,True,True,JP,JP
1180,20.84,20.84,59,59,True,True,UK,UK
1181,75.15,75.15,61,61,True,True,JP,JP
1182,11.89,11.89,56,56,True,True,UK,UK
1183,8.6,8.6,56,,True,True,FR,FR
1184,17.63,17.63,88,88,False,False,UK,UK
